Q0.85,Q0.995,method,diff_Q0.85,diff_Q0.995,n,run
430.0,695.0,FFT,0.0,0.0,48,12
428.10513373659455,640.9388243665662,CF_1,-0.004406665728849877,-0.08437310804776253,49,12
428.9494456009729,705.0625958137839,CF_2,-0.002443149765179251,0.007232279733977001,49,12
430.5507574918958,690.5845858611513,CF_3,0.00128083137650188,-0.01345059162692678,49,12
430.0,700.0,FFT,0.0,0.0,49,12
454.8457489156853,679.1289073358749,CF_1,-0.00033901337212020714,-0.08225823332989873,50,12
455.71916632889463,745.4631861084354,CF_2,0.0015805853382299564,0.007382683930318062,50,12
457.6528334878305,729.3181268801645,CF_3,0.005830403269957125,-0.014434963675453341,50,12
455.0,740.0,FFT,0.0,0.0,50,12
477.44994005416913,710.3004892590262,CF_1,-0.005312624887147639,-0.07753183213113478,51,12
478.3329110285146,777.3603415982386,CF_2,-0.003473102023927884,0.009558885192517687,51,12
480.3815429529937,760.7864053960127,CF_3,0.0007948811520702038,-0.011965707277905588,51,12
480.0,770.0,FFT,0.0,0.0,51,12
490.51266724280714,728.4684683080399,CF_1,0.0010462596791982453,-0.07788801479994954,52,12
491.4084167063798,796.4988209531365,CF_2,0.00287431980893836,0.00822635563688163,52,12
493.42833916392016,780.0102966660681,CF_3,0.006996610538612565,-0.012645194093584628,52,12
490.0,790.0,FFT,0.0,0.0,52,12
490.9474631244169,728.9430636317379,CF_1,0.001933598213095741,-0.0772872612256482,53,12
491.84299235892115,796.9566903263358,CF_2,0.0037612088957574515,0.008805937121944019,53,12
493.8614044925333,780.479871194797,CF_3,0.007880417331700662,-0.012050795955953094,53,12
490.0,790.0,FFT,0.0,0.0,53,12
506.2646322402296,749.8555414313716,CF_1,-0.007324250509353693,-0.07425241798596093,54,12
507.1682925830064,818.4867092863878,CF_2,-0.005552367484301167,0.010477418872083765,54,12
509.1794544194007,802.0799765328507,CF_3,-0.0016089129031358568,-0.009777806749567098,54,12
510.0,810.0,FFT,0.0,0.0,54,12
507.0587833564847,750.7687395622451,CF_1,-0.005767091457873145,-0.07312501288611721,55,12
507.96196655378805,819.3636691875547,CF_2,-0.003996144012180304,0.011560085416734204,55,12
509.969448251118,802.9849632390055,CF_3,-5.990538996465879e-05,-0.008660539211104275,55,12
510.0,810.0,FFT,0.0,0.0,55,12
508.32235139060106,752.1133565181817,CF_1,-0.00328950707725283,-0.07716152574456231,56,12
509.22503758891514,820.6705400795727,CF_2,-0.0015195341393820728,0.006957717889046227,56,12
511.229287360876,804.316966400402,CF_3,0.0024103673742666954,-0.013108016686623371,56,12
510.0,815.0,FFT,0.0,0.0,56,12
513.6375668199131,758.6393967951674,CF_1,-0.0026455013205570793,-0.07483000390833246,57,12
514.5375708039223,826.992871627222,CF_2,-0.0008979207690828437,0.00852789222831955,57,12
516.5160760534657,810.8354673204922,CF_3,0.0029438369970207134,-0.01117625936525345,57,12
515.0,820.0,FFT,0.0,0.0,57,12
530.6111370707023,780.3206728597943,CF_1,0.0011530888126458194,-0.07104681802405442,58,12
531.504032895581,848.1342974413371,CF_2,0.002837797916190496,0.00968368743016326,58,12
533.4617114124223,832.3103796976136,CF_3,0.006531530966834616,-0.009154309883793335,58,12
530.0,840.0,FFT,0.0,0.0,58,12
537.0836509831561,788.3260185163656,CF_1,-0.005400646327488748,-0.07255762527486401,59,12
537.9738258261905,855.9329900526845,CF_2,-0.00375217439594356,0.006979988297275935,59,12
539.9037231525662,840.3200704234348,CF_3,-0.00017829045821081814,-0.011388152443017883,59,12
540.0,850.0,FFT,0.0,0.0,59,12
539.6168024509752,791.0034673159007,CF_1,-0.0007096250907866138,-0.06940768551070504,60,12
540.5060993921321,858.543763987485,CF_2,0.0009372210965409522,0.010051487044100025,60,12
542.4305586612414,842.973044429923,CF_3,0.004501034557854508,-0.008267006553031774,60,12
540.0,850.0,FFT,0.0,0.0,60,12
541.5552012278307,793.2164929279108,CF_1,-0.006320731692053748,-0.07226141178022123,61,12
542.4434078050758,860.6739786747385,CF_2,-0.004690994853071887,0.006636232368115163,61,12
544.3600969580626,845.1628663651546,CF_3,-0.0011741340219034368,-0.0115054194559595,61,12
545.0,855.0,FFT,0.0,0.0,61,12
544.7664260076443,797.104597544953,CF_1,-0.00042857613276270275,-0.067713921000055,62,12
545.6531525791536,864.449679861775,CF_2,0.0011984450993643746,0.011052257148274916,62,12
547.5549980711211,849.0473398161523,CF_3,0.0046880698552680304,-0.006962175653623022,62,12
545.0,855.0,FFT,0.0,0.0,62,12
548.6573957507163,801.9379338115057,CF_1,-0.002441098635061239,-0.0675140304517376,63,12
549.5429079786234,869.1907891978674,CF_2,-0.0008310764025029791,0.010686964183566731,63,12
551.426570467891,853.9155299438232,CF_3,0.00259376448707454,-0.007074965181600895,63,12
550.0,860.0,FFT,0.0,0.0,63,12
552.8885061485958,806.7299021569315,CF_1,-0.0038044934259535996,-0.06736427496308493,64,12
553.7715993920878,873.7990405895096,CF_2,-0.002213334428670719,0.010172301259548624,64,12
555.6398212042566,858.6454938875843,CF_3,0.0011528309986604999,-0.007346249840943029,64,12
555.0,865.0,FFT,0.0,0.0,64,12
560.5164374867309,816.3636049273751,CF_1,0.0009222097977336878,-0.06701302294014269,65,12
561.3977984233632,883.3011781719706,CF_2,0.0024960686131484926,0.009487060767966406,65,12
563.2382799030711,868.3527020290503,CF_3,0.0057826426840555155,-0.00759691196679965,65,12
560.0,875.0,FFT,0.0,0.0,65,12
563.8593814336418,821.0357930583776,CF_1,-0.0020187939227578246,-0.06700478061547996,66,12
564.7463304567813,888.3977701247561,CF_2,-0.00044897264286501655,0.009542920596313759,66,12
566.555299861021,873.5498370188798,CF_3,0.0027527431168513495,-0.007329730660363897,66,12
565.0,880.0,FFT,0.0,0.0,66,12
564.3354793081987,821.5216906376116,CF_1,-0.0011761428173473838,-0.06645262427544131,67,12
565.2223645676582,888.8788249819876,CF_2,0.00039356560647477244,0.010089573843167702,67,12
567.030956147104,874.0338213457895,CF_3,0.003594612649741605,-0.006779748470693712,67,12
565.0,880.0,FFT,0.0,0.0,67,12
580.1501115676529,842.9761353004325,CF_1,0.0002588130476773397,-0.06853465712659396,68,12
581.04709972154,911.1005639593418,CF_2,0.0018053443474827717,0.006740954651206407,68,12
582.8602785596286,896.2279187013792,CF_3,0.00493151475798029,-0.009692907512288212,68,12
580.0,905.0,FFT,0.0,0.0,68,12
582.7088420487006,846.0156968554611,CF_1,-0.003916509318460507,-0.06517602557407613,69,12
583.604611545363,914.0475709730383,CF_2,-0.002385279409635874,0.009997315992307534,69,12
585.4075021203764,899.2520719882045,CF_3,0.000696584821156275,-0.006351301670492228,69,12
585.0,905.0,FFT,0.0,0.0,69,12
589.2478142999166,854.341422203418,CF_1,-0.0012748910170904634,-0.0662935276465377,70,12
590.1430668199944,922.3340329992823,CF_2,0.00024248613558368453,0.008015336611237456,70,12
591.9222106727647,907.6999128996472,CF_3,0.003257984191126548,-0.00797823726814515,70,12
590.0,915.0,FFT,0.0,0.0,70,12
595.2951524171782,862.3015631652938,CF_1,0.000496054482652439,-0.06778209387535802,71,12
596.1927145730649,930.4695861103758,CF_2,0.0020045623076721084,0.0059130660652710896,71,12
597.9468127478641,915.9657461691261,CF_3,0.004952626466998489,-0.009766760898242077,71,12
595.0,925.0,FFT,0.0,0.0,71,12
612.0118568673745,883.3444552653034,CF_1,-0.004858769321342292,-0.06524396268221863,72,12
612.9034758949273,951.0611096828991,CF_2,-0.003408982284671085,0.006413872680316494,72,12
614.6444230930023,936.8005287259487,CF_3,-0.0005781738325166275,-0.008676689178890315,72,12
615.0,945.0,FFT,0.0,0.0,72,12
612.8338548084728,884.1813029688965,CF_1,-0.0035221873032962943,-0.0643584095567233,73,12
613.7253808183196,951.8908928806326,CF_2,-0.0020725515149273986,0.007291950138235532,73,12
615.4658023148643,937.6343828002214,CF_3,0.0007574021379906942,-0.007794303915109657,73,12
615.0,945.0,FFT,0.0,0.0,73,12
624.3126415266028,898.9140258846076,CF_1,-0.001099773557435583,-0.06363122303686713,74,12
625.2039715591499,966.6087317184187,CF_2,0.0003263544946397815,0.00688409554001943,74,12
626.9236982257157,952.524138015264,CF_3,0.00307791716114516,-0.007787356234099955,74,12
625.0,960.0,FFT,0.0,0.0,74,12
637.6713040835035,915.7648279943842,CF_1,-0.0036385873695257585,-0.060754022569862384,75,12
638.5598270155476,983.2463402457279,CF_2,-0.0022502702882068347,0.008457784867413208,75,12
640.26086650703,969.3623386039594,CF_3,0.00040760391723431154,-0.0057822168164518815,75,12
640.0,975.0,FFT,0.0,0.0,75,12
644.8269356352463,925.3632012761241,CF_1,-0.0002683168445794009,-0.060544973323731904,76,12
645.7212742154818,993.2864001970278,CF_2,0.0011182545976461996,0.008412589032515507,76,12
647.3944042944495,979.5078597407672,CF_3,0.003712254720076724,-0.005575776912926669,76,12
645.0,985.0,FFT,0.0,0.0,76,12
659.2813450444598,943.2729848321623,CF_1,-0.0010888711447578179,-0.06141991558988831,77,12
660.1707248225974,1010.8195728042042,CF_2,0.0002586739736324778,0.00579061970567582,77,12
661.8250760428293,997.266054317585,CF_3,0.002765266731559581,-0.007695468340711412,77,12
660.0,1005.0,FFT,0.0,0.0,77,12
661.9861396992706,946.2656192100128,CF_1,-0.004532120752976613,-0.05844216994028577,78,12
662.8743445133555,1013.7229710484029,CF_2,-0.003196474416006795,0.00867957318249043,78,12
664.5220038687818,1000.2219901443985,CF_3,-0.0007187911747642398,-0.004754238662290003,78,12
665.0,1005.0,FFT,0.0,0.0,78,12
670.4663334335785,956.0828545434233,CF_1,0.0006960200501171401,-0.05804644872569132,79,12
671.3502660155268,1023.2157390272034,CF_2,0.0020153224112340494,0.00809432416473244,79,12
672.9759584751962,1009.8999558271364,CF_3,0.004441729067457005,-0.005024674061934572,79,12
670.0,1015.0,FFT,0.0,0.0,79,12
690.4880852318843,982.7612718602829,CF_1,0.0007073699012815506,-0.059558591521260355,80,12
691.3817278963094,1050.6316173886644,CF_2,0.0020025041975498133,0.00538910754896113,80,12
693.0512988898994,1037.116762984912,CF_3,0.004422172304202008,-0.007543767478553178,80,12
690.0,1045.0,FFT,0.0,0.0,80,12
698.6589691307131,992.1959583444685,CF_1,-0.0019157583846955667,-0.05952989730382131,81,12
699.5486903314072,1059.7684766663035,CF_2,-0.0006447280979896927,0.004519883096022288,81,12
701.1975871703128,1046.4246235886676,CF_3,0.0017108388147325318,-0.008128318873300852,81,12
700.0,1055.0,FFT,0.0,0.0,81,12
710.5641633708686,1006.5625534502764,CF_1,0.0007945962969980863,-0.054870841830726415,82,12
711.4492874521909,1073.785929891789,CF_2,0.0020412499326632415,0.008249699428909869,82,12
713.0755933887024,1060.6520235214557,CF_3,0.004331821674228694,-0.0040826070221073206,82,12
710.0,1065.0,FFT,0.0,0.0,82,12
716.4211089331686,1013.447975979949,CF_1,-0.004970682037265798,-0.05725769676283816,83,12
717.3039327581771,1080.496652625849,CF_2,-0.0037445378358651423,0.005113165233347942,83,12
718.9150466759122,1067.4815491428512,CF_3,-0.0015068796167885996,-0.006993907774091874,83,12
720.0,1075.0,FFT,0.0,0.0,83,12
730.7478036282765,1031.0403524489304,CF_1,0.001024388531885656,-0.054091419771623454,84,12
731.6264414848372,1097.7711132922036,CF_2,0.002228002034023544,0.007129461735966613,84,12
733.2209699094593,1084.9442317827802,CF_3,0.004412287547204539,-0.0046383194653392594,84,12
730.0,1090.0,FFT,0.0,0.0,84,12
741.7702164322687,1045.3807558519136,CF_1,-0.004335279956686255,-0.053954067102340644,85,12
742.6532541305495,1112.4456757385026,CF_2,-0.003149994455638257,0.006738168089142613,85,12
744.2315555868641,1099.7002493093719,CF_3,-0.0010314690109206083,-0.004796154471156666,85,12
745.0,1105.0,FFT,0.0,0.0,85,12
743.2670490486669,1046.9263541642488,CF_1,-0.002326108659507548,-0.05682310435653263,86,12
744.1498312351798,1113.9718684509774,CF_2,-0.0011411661272754125,0.0035782598657453637,86,12
745.7268276776517,1101.2365119616168,CF_3,0.0009756076210090293,-0.00789503426881372,86,12
745.0,1110.0,FFT,0.0,0.0,86,12
753.5758548056288,1059.0365185475684,CF_1,-0.0018862850256572835,-0.054431679868242454,87,12
754.4543353644402,1125.7553329462266,CF_2,-0.0007227346166354624,0.005138690130559505,87,12
756.0106888039418,1113.1998765114326,CF_3,0.0013386606674725503,-0.0060715388290779925,87,12
755.0,1120.0,FFT,0.0,0.0,87,12
754.8098020284476,1060.3342545097285,CF_1,-0.0002519178431157343,-0.05327298704488531,88,12
755.6879809460816,1127.0301598735468,CF_2,0.0009112330411676189,0.00627692845852396,88,12
757.2427845223272,1114.4866780497714,CF_3,0.0029705755262611337,-0.00492260888413268,88,12
755.0,1120.0,FFT,0.0,0.0,88,12
761.9575594790666,1068.7857293499178,CF_1,-0.003977046432592657,-0.05417192092927628,89,12
762.8332681542691,1135.2940248177056,CF_2,-0.002832329210105688,0.004684977714783696,89,12
764.3722724193701,1122.8763325770005,CF_3,-0.0008205589289279481,-0.006304130462831381,89,12
765.0,1130.0,FFT,0.0,0.0,89,12
767.7182500891952,1075.4386149435513,CF_1,-0.0029633115724737916,-0.05247699123916182,90,12
768.5917292670601,1141.7775846162667,CF_2,-0.0018289230297920188,0.005971440190543367,90,12
770.1178317809326,1129.461844327615,CF_3,0.00015302828692551588,-0.00487943231047143,90,12
770.0,1135.0,FFT,0.0,0.0,90,12
777.68082339498,1087.9804894166675,CF_1,-0.0029733033397691634,-0.053930009202897804,91,12
778.5548984540073,1154.3647150535264,CF_2,-0.0018526942897341752,0.003795404394370804,91,12
780.0657030486615,1142.1566218073838,CF_3,8.423467777112283e-05,-0.006820328863144546,91,12
780.0,1150.0,FFT,0.0,0.0,91,12
785.2789429888012,1097.3700367987199,CF_1,0.0003553413870078866,-0.05399134758731046,92,12
786.1525269339188,1163.7169633315116,CF_2,0.0014681871769666333,0.003204278734061706,92,12
787.6481835161459,1151.615043210988,CF_3,0.0033734821861730923,-0.00722841102501034,92,12
785.0,1160.0,FFT,0.0,0.0,92,12
793.2087797348904,1107.8543162003712,CF_1,-0.002253107251710172,-0.05311596905951183,93,12
794.0887494488064,1174.686228905001,CF_2,-0.0011462271084195913,0.004005323850428134,93,12
795.5630936814127,1162.6515517967493,CF_3,0.0007082939388839473,-0.0062807249600432945,93,12
795.0,1170.0,FFT,0.0,0.0,93,12
800.0143912681493,1115.7740549328205,CF_1,1.7989085186655984e-05,-0.050405059631642136,94,12
800.8918981527213,1182.4189207503596,CF_2,0.0011148726909016205,0.006313975106689,94,12
802.3526183083169,1170.494724473778,CF_3,0.0029407728853961144,-0.00383427704359321,94,12
800.0,1175.0,FFT,0.0,0.0,94,12
810.3746867424094,1129.2687344046008,CF_1,0.0004625762251967663,-0.05103467697092373,95,12
811.2576450608235,1196.3276255515236,CF_2,0.0015526482232388968,0.00531733239623834,95,12
812.7039341867771,1184.4583825088184,CF_3,0.003338190354045843,-0.004656821421160982,95,12
810.0,1190.0,FFT,0.0,0.0,95,12
816.2059417795998,1136.691847965304,CF_1,-0.004626900268780718,-0.052756793362246604,96,12
817.0906250566801,1203.881746219832,CF_2,-0.003548018223560858,0.003234788516526616,96,12
818.5228325361223,1192.0840268886286,CF_3,-0.0018014237364361745,-0.0065966442594761554,96,12
820.0,1200.0,FFT,0.0,0.0,96,12
825.931314104379,1148.5996526353936,CF_1,0.0011288655810654524,-0.050744088731079696,97,12
826.814654473437,1215.687559752839,CF_2,0.002199581179923674,0.004700462605652048,97,12
828.2332239166693,1204.0034750732348,CF_3,0.003919059292932505,-0.0049558057245993655,97,12
825.0,1210.0,FFT,0.0,0.0,97,12
837.0648601011669,1162.4743549818854,CF_1,-0.003494214165277483,-0.05104134287193027,98,12
837.9481982396396,1229.5620926909107,CF_2,-0.0024426211432861627,0.003724157298702638,98,12
839.3555271986977,1217.9731300907233,CF_3,-0.0007672295253598804,-0.005736220334103415,98,12
840.0,1225.0,FFT,0.0,0.0,98,12
840.6609231853384,1166.5658533290061,CF_1,0.0007868133158791038,-0.0515724769682877,99,12
841.5430231094178,1233.559551169466,CF_2,0.0018369322731164824,0.002893944040216241,99,12
842.9434575504137,1222.0244625679352,CF_3,0.003504116131444827,-0.0064841767740364325,99,12
840.0,1230.0,FFT,0.0,0.0,99,12
844.4090401714303,1171.0441602022065,CF_1,-0.000699360743869444,-0.04793157707137682,100,12
845.2904305956343,1237.9839729679934,CF_2,0.0003437048469045536,0.006491034933327963,100,12
846.6828929924162,1226.505348594018,CF_3,0.001991589340137531,-0.0028411800048634473,100,12
845.0,1230.0,FFT,0.0,0.0,100,12
89.82206502850583,170.5992261458195,CF_1,-0.1445517616332778,-0.10210933607463421,3,13
90.62700208622218,231.73256099052136,CF_2,-0.13688569441693166,0.21964505784484928,3,13
99.64326876242222,172.75501138963608,CF_3,-0.0510164879769312,-0.09076309794928378,3,13
105.0,190.0,FFT,0.0,0.0,3,13
114.60532572312037,211.4283760797651,CF_1,0.09147929260114641,-0.2169319404453145,4,13
115.43637118442199,274.5445911550871,CF_2,0.09939401128020939,0.016831819092915253,4,13
123.04853586697652,224.00079905743013,CF_3,0.1718908177807288,-0.17036741089840693,4,13
105.0,270.0,FFT,0.0,0.0,4,13
118.3043571664519,216.27037876621725,CF_1,0.12670816349001804,-0.19899859716215834,5,13
119.12448344490753,278.5573040793702,CF_2,0.13451888995150024,0.03169371881248232,5,13
126.44486596941539,229.93810379758855,CF_3,0.20423681875633704,-0.14837739334226463,5,13
105.0,270.0,FFT,0.0,0.0,5,13
130.2973353615189,234.43541415210439,CF_1,0.18452123055926264,-0.16273066374248435,6,13
131.10750850840657,295.966419335773,CF_2,0.19188644098551424,0.057022926199189375,6,13
137.56164793330163,252.5811104993362,CF_3,0.25056043575728754,-0.09792460535951356,6,13
110.0,280.0,FFT,0.0,0.0,6,13
132.37934202987304,236.89469236667736,CF_1,0.05903473623898435,-0.16879055309937768,7,13
133.18513318327882,298.0928940444714,CF_2,0.06548106546623057,0.0459399791034084,7,13
139.55014827633818,255.3138984901526,CF_3,0.11640118621070542,-0.10416175968367505,7,13
125.0,285.0,FFT,0.0,0.0,7,13
147.1738147668213,259.86783024317134,CF_1,-0.08016365770736691,-0.11909210087060562,8,13
147.9904349970339,321.8884783124476,CF_2,-0.07505978126853811,0.09114738410999187,8,13
153.64772325949662,283.04284860261583,CF_3,-0.03970172962814615,-0.04053271660130226,8,13
160.0,295.0,FFT,0.0,0.0,8,13
152.80318009009565,268.2774435394653,CF_1,-0.07392012066608697,-0.13458889180817643,9,13
153.62065087940343,330.3626898446811,CF_2,-0.06896575224603983,0.0656860962731648,9,13
158.94647906072814,293.3432031793724,CF_3,-0.036688005692556744,-0.05373160264718587,9,13
165.0,310.0,FFT,0.0,0.0,9,13
160.12207250558887,278.92914909182264,CF_1,-0.058105455849477204,-0.15476015426720413,10,13
160.9352625942854,340.6892848789814,CF_2,-0.05332198473949762,0.03239177236054978,10,13
165.9186267904813,305.7361167107399,CF_3,-0.024008077703051106,-0.07352691905836392,10,13
170.0,330.0,FFT,0.0,0.0,10,13
160.71589313031177,279.64746698623975,CF_1,-0.054612393351107236,-0.15258343337503105,11,13
161.52800210689793,341.32549450417287,CF_2,-0.04983528172412983,0.03431968031567535,11,13
166.49198341904838,306.50609707241193,CF_3,-0.02063539165265658,-0.07119364523511536,11,13
170.0,330.0,FFT,0.0,0.0,11,13
166.10450125395647,287.72830942769684,CF_1,-0.05083142140596302,-0.15374026638912694,12,13
166.92049396499496,349.70129869008457,CF_2,-0.04616860591431451,0.028533231441425208,12,13
171.6196687246693,316.2712585601798,CF_3,-0.01931617871617537,-0.06979041599947125,12,13
175.0,340.0,FFT,0.0,0.0,12,13
178.78229326673403,307.3687947920796,CF_1,-0.03360922558522146,-0.14619779224422333,13,13
179.6217792750971,371.12605227541826,CF_2,-0.029071463377853452,0.030905700765050722,13,13
183.9441610964929,339.45097778657083,CF_3,-0.005707237316254565,-0.05708061725952547,13,13
185.0,360.0,FFT,0.0,0.0,13,13
195.28955902036765,331.0340294852441,CF_1,0.02783978431772446,-0.11724258803934906,14,13
196.11474238667967,393.7050303510138,CF_2,0.03218285466673508,0.049880080936036846,14,13
200.16051021880435,364.29342847298915,CF_3,0.05347636957265446,-0.02855085740536227,14,13
190.0,375.0,FFT,0.0,0.0,14,13
197.73346882786237,333.73030328068694,CF_1,0.014017788860832653,-0.12176235978766595,15,13
198.55607174421777,396.20532421270303,CF_2,0.018236265354962946,0.042645590033429034,15,13
202.568985376456,367.03222834562126,CF_3,0.03881530962285128,-0.03412571487994404,15,13
195.0,380.0,FFT,0.0,0.0,15,13
214.29680973798713,356.804141783187,CF_1,0.020460998752319676,-0.12974599565076345,16,13
215.1018769973598,417.9473651792701,CF_2,0.02429465236837998,0.01938381751041486,16,13
218.8755693970979,390.7858035585184,CF_3,0.042264616176656694,-0.046863893759711193,16,13
210.0,410.0,FFT,0.0,0.0,16,13
218.61408583660665,362.07537904509275,CF_1,-0.0062996098336061445,-0.12752920712025845,17,13
219.41301396787742,422.75234812934764,CF_2,-0.0026681183278299157,0.01868035693818708,17,13
223.10245366209318,396.1916736519696,CF_3,0.014102062100423557,-0.04532126830850697,17,13
220.0,415.0,FFT,0.0,0.0,17,13
228.74576989116332,375.29598050482264,CF_1,-0.026613745143985873,-0.11695063410629968,18,13
229.5314359846524,434.96572475248195,CF_2,-0.023270485171691897,0.023448764123486933,18,13
233.03784108932882,409.756949622111,CF_3,-0.008349612385834801,-0.0358660008891506,18,13
235.0,425.0,FFT,0.0,0.0,18,13
233.90472309432454,381.8413749993146,CF_1,-0.02539698710698109,-0.11199680232717532,19,13
234.68416348974574,441.0382901220404,CF_2,-0.022149318792726073,0.025670442144279985,19,13
238.095145592859,416.49623090689795,CF_3,-0.00793689336308745,-0.03140411417000477,19,13
240.0,430.0,FFT,0.0,0.0,19,13
236.13577194489844,384.43787579216564,CF_1,-0.016100950229589846,-0.11623476829387208,20,13
236.9126556921692,443.44061867998045,CF_2,-0.012863934615961626,0.019403721103403323,20,13
240.29206592302805,419.123512424636,CF_3,0.001216941345950199,-0.036497672587043735,20,13
240.0,435.0,FFT,0.0,0.0,20,13
241.2532796802899,391.5419597646313,CF_1,-0.015292735998816764,-0.11013190962583792,21,13
242.0300381642076,450.5351891551702,CF_2,-0.012122293207315876,0.02394361171629591,21,13
245.30407676536743,426.82695232166077,CF_3,0.0012411296545609247,-0.02993874472349825,21,13
245.0,440.0,FFT,0.0,0.0,21,13
245.51745096312806,396.7072090168234,CF_1,-0.017930196147487778,-0.10852312580489121,22,13
246.2890467349,455.30834090447297,CF_2,-0.014843813060399953,0.023164811021287573,22,13
249.49844898333566,432.0630410117184,CF_3,-0.0020062040666573465,-0.029071817951194644,22,13
250.0,445.0,FFT,0.0,0.0,22,13
246.9267706499475,398.3494501702613,CF_1,-0.012292917400209944,-0.10483269624660377,23,13
247.6968495826347,456.8353812098647,CF_2,-0.00921260166946115,0.02659636226935886,23,13
250.88776126664112,433.7215378782362,CF_3,0.003551045066564484,-0.025344858700592863,23,13
250.0,445.0,FFT,0.0,0.0,23,13
256.51456158449423,410.7574812050558,CF_1,-0.01340553236732988,-0.10704895390205262,24,13
257.2744903171666,468.4725251668484,CF_2,-0.01048272954935914,0.018418532971409593,24,13
260.33296412331174,446.33828639722003,CF_3,0.0012806312435066922,-0.029699377397347758,24,13
260.0,460.0,FFT,0.0,0.0,24,13
258.79797834905935,413.32817641906075,CF_1,-0.004623160195925581,-0.1014604860455201,25,13
259.555810902071,470.88401979259356,CF_2,-0.0017084196074191682,0.0236609125925947,25,13
262.59152187624454,448.9138575211623,CF_3,0.009967391831709776,-0.0241003097366037,25,13
260.0,460.0,FFT,0.0,0.0,25,13
261.28493352694204,416.27847302444746,CF_1,-0.01401911876625645,-0.10477747736677964,26,13
262.04013542364146,473.6345233934765,CF_2,-0.011169300288145438,0.018568867512852718,26,13
265.0440085730025,451.8902297077651,CF_3,0.00016607008680183461,-0.028193054391902977,26,13
265.0,465.0,FFT,0.0,0.0,26,13
271.7630199314685,431.9173002622771,CF_1,-0.0117708366128419,-0.10017229112025608,27,13
272.54168242247647,491.05513512460755,CF_2,-0.00893933664554011,0.023031531509599055,27,13
275.3910213663189,469.81502653411144,CF_3,0.001421895877523308,-0.02121869472060117,27,13
275.0,480.0,FFT,0.0,0.0,27,13
274.14563419917516,434.86226350736985,CF_1,-0.003106784730272135,-0.10337677627346424,28,13
274.92196626068704,493.8231069821767,CF_2,-0.0002837590520471167,0.01819197315912718,28,13
277.7395561511284,472.8063789406615,CF_3,0.009962022367739626,-0.02514148672028559,28,13
275.0,485.0,FFT,0.0,0.0,28,13
294.0000354575314,465.04591215425546,CF_1,-0.0033897103134528936,-0.10568093816489334,29,13
294.82911673499814,528.0129514562364,CF_2,-0.000579265305091058,0.015409522031223753,29,13
297.6879323866898,506.2440952995439,CF_3,0.009111635209117949,-0.02645366288549247,29,13
295.0,520.0,FFT,0.0,0.0,29,13
303.6952931916965,477.08087193212043,CF_1,-0.004277727240339275,-0.09984741144882937,30,13
304.5133405692232,539.209908941612,CF_2,-0.001595604691071465,0.017377186682286713,30,13
307.27027457073746,518.249775440414,CF_3,0.007443523182745757,-0.02217023501808669,30,13
305.0,530.0,FFT,0.0,0.0,30,13
316.5965181403379,495.108139362873,CF_1,-0.010635880811444131,-0.09980338297659459,31,13
317.4180271959333,557.5000837916123,CF_2,-0.008068665012708465,0.01363651598474958,31,13
320.0951666261735,537.0786468026168,CF_3,0.00029739570679225834,-0.023493369449787554,31,13
320.0,550.0,FFT,0.0,0.0,31,13
341.905072283723,531.9670698209408,CF_1,-0.00897080497471602,-0.09065458150266537,32,13
342.7535435031165,596.406735834622,CF_2,-0.006511468106908768,0.019498693734396673,32,13
345.6536893809319,574.9243261501306,CF_3,0.0018947518287880986,-0.017223374102340885,32,13
345.0,585.0,FFT,0.0,0.0,32,13
345.2306862133487,536.248631970238,CF_1,0.0006686556908657688,-0.09110401360976617,33,13
346.0774316172369,600.5572258011312,CF_2,0.0031229901948896387,0.017893603052764665,33,13
348.93786261273624,579.3323963271912,CF_3,0.011414094529670259,-0.01808068419120137,33,13
345.0,590.0,FFT,0.0,0.0,33,13
360.0536081847053,558.1235572416125,CF_1,0.00014891162418138038,-0.09248202074534552,34,13
360.93181225496403,624.8213728961925,CF_2,0.0025883673749000813,0.01596971202632934,34,13
363.6978836358853,603.7472993104541,CF_3,0.01027189898857033,-0.018297074291944583,34,13
360.0,615.0,FFT,0.0,0.0,34,13
360.46406941663815,558.5451005074394,CF_1,0.00128908171288376,-0.09179658454074889,35,13
361.3421810267794,625.2358940038658,CF_2,0.003728280629942699,0.01664373008758673,35,13
364.1074700660255,604.1676485330842,CF_3,0.011409639072293013,-0.017613579621001362,35,13
360.0,615.0,FFT,0.0,0.0,35,13
362.7732605943455,561.0224125101182,CF_1,-0.0061006559059026974,-0.09512514111271256,36,13
363.6501058958779,627.6170324393692,CF_2,-0.0036983400112933864,0.012285536192530894,36,13
366.4045815416023,606.6296927617277,CF_3,0.003848168607129543,-0.021565011674632723,36,13
365.0,620.0,FFT,0.0,0.0,36,13
376.7447232545142,580.2101302853584,CF_1,-0.008566517751278388,-0.09342167142912743,37,13
377.62355363607753,646.9555130115925,CF_2,-0.006253806220848601,0.010867989080613327,37,13
380.309832424087,626.4592492241118,CF_3,0.0008153484844394884,-0.021157423087325357,37,13
380.0,640.0,FFT,0.0,0.0,37,13
382.5724835993931,587.5733163190953,CF_1,-0.006305237404173816,-0.0890336181099298,38,13
383.44750173199145,654.0291664784633,CF_2,-0.004032463033788438,0.013998707718547679,38,13
386.082033091297,633.9026146353117,CF_3,0.0028104755618103324,-0.01720524862742373,38,13
